confwiki_wikipage_editor_regtype	confreg_registrationtype	registrationtype_id	id	confwiki_wikipage_ed_registrationtype_id_995ae2ac_fk_confreg_r
confwiki_wikipage_editor_regtype	confwiki_wikipage	wikipage_id	id	confwiki_wikipage_ed_wikipage_id_1c2da480_fk_confwiki_
confwiki_wikipage_viewer_attendee	confreg_conferenceregistration	conferenceregistration_id	id	confwiki_wikipage_vi_conferenceregistrati_d9f484ac_fk_confreg_c
confwiki_wikipage_viewer_attendee	confwiki_wikipage	wikipage_id	id	confwiki_wikipage_vi_wikipage_id_46ec5d94_fk_confwiki_
confwiki_wikipage_viewer_regtype	confreg_registrationtype	registrationtype_id	id	confwiki_wikipage_vi_registrationtype_id_bd1246a6_fk_confreg_r
confwiki_wikipage_viewer_regtype	confwiki_wikipage	wikipage_id	id	confwiki_wikipage_vi_wikipage_id_22bb7ab9_fk_confwiki_
confwiki_wikipagehistory	confreg_conferenceregistration	author_id	id	confwiki_wikipagehis_author_id_b8500674_fk_confreg_c
confwiki_wikipagehistory	confwiki_wikipage	page_id	id	confwiki_wikipagehis_page_id_d7018ea4_fk_confwiki_
confwiki_wikipagesubscriber	confwiki_wikipage	page_id	id	confwiki_wikipagesub_page_id_45a05816_fk_confwiki_
confwiki_wikipagesubscriber	confreg_conferenceregistration	subscriber_id	id	confwiki_wikipagesub_subscriber_id_f937b4f1_fk_confreg_c
countries_europecountry	country	iso_id	iso	countries_europecountry_iso_id_438a9647_fk_country_iso
digisign_digisigndocument	digisign_digisignprovider	provider_id	id	digisign_digisigndoc_provider_id_5160ffa8_fk_digisign_
digisign_digisignlog	digisign_digisigndocument	document_id	id	digisign_digisignlog_document_id_98f2f1ba_fk_digisign_
digisign_digisignlog	digisign_digisignprovider	provider_id	id	digisign_digisignlog_provider_id_4832decc_fk_digisign_
django_admin_log	django_content_type	content_type_id	id	django_admin_log_content_type_id_c4bce8eb_fk_django_co
django_admin_log	auth_user	user_id	id	django_admin_log_user_id_c564eba6_fk_auth_user_id
elections_candidate	elections_election	election_id	id	elections_candidate_election_id_33d20ad1_fk_elections
elections_vote	elections_candidate	candidate_id	id	elections_vote_candidate_id_987e0d2c_fk_elections_candidate_id
elections_vote	elections_election	election_id	id	elections_vote_election_id_3575f2eb_fk_elections_election_id
elections_vote	membership_member	voter_id	user_id	elections_vote_voter_id_898d88fb_fk_membership_member_user_id
invoices_bankfileupload	invoices_invoicepaymentmethod	method_id	id	invoices_bankfileupl_method_id_6b05ba83_fk_invoices_
invoices_bankstatementrow	invoices_bankfileupload	fromfile_id	id	invoices_bankstateme_fromfile_id_baa6309c_fk_invoices_
invoices_bankstatementrow	invoices_invoicepaymentmethod	method_id	id	invoices_bankstateme_method_id_ff0b223f_fk_invoices_
invoices_banktransferfees	invoices_invoice	invoice_id	id	invoices_banktransfe_invoice_id_ba6e9cdb_fk_invoices_
invoices_invoice	invoices_invoicepaymentmethod	paidusing_id	id	invoices_invoice_paidusing_id_ff43fcb3_fk_invoices_
invoices_invoice	invoices_invoiceprocessor	processor_id	id	invoices_invoice_processor_id_72c7cf56_fk_invoices_
invoices_invoice	auth_user	recipient_user_id	id	invoices_invoice_recipient_user_id_be44cab0_fk_auth_user_id
invoices_invoice_allowedmethods	invoices_invoice	invoice_id	id	invoices_invoice_all_invoice_id_e46e9bab_fk_invoices_
invoices_invoice_allowedmethods	invoices_invoicepaymentmethod	invoicepaymentmethod_id	id	invoices_invoice_all_invoicepaymentmethod_0b531fd3_fk_invoices_
invoices_invoicehistory	invoices_invoice	invoice_id	id	invoices_invoicehist_invoice_id_05ee6eb8_fk_invoices_
invoices_invoicerefund	invoices_invoice	invoice_id	id	invoices_invoicerefu_invoice_id_617f3644_fk_invoices_
invoices_invoicerefund	invoices_vatrate	vatrate_id	id	invoices_invoicerefu_vatrate_id_340c5bcd_fk_invoices_
invoices_invoicerow	invoices_invoice	invoice_id	id	invoices_invoicerow_invoice_id_ef8db0dd_fk_invoices_invoice_id
invoices_invoicerow	invoices_vatrate	vatrate_id	id	invoices_invoicerow_vatrate_id_6a7cf8f2_fk_invoices_vatrate_id
invoices_pendingbankmatcher	accounting_account	foraccount_id	id	invoices_pendingbank_foraccount_id_2d681931_fk_accountin
invoices_pendingbankmatcher	accounting_journalentry	journalentry_id	id	invoices_pendingbank_journalentry_id_727f4e7d_fk_accountin
invoices_pendingbanktransaction	invoices_invoicepaymentmethod	method_id	id	invoices_pendingbank_method_id_f67aea43_fk_invoices_
invoices_vatrate	accounting_account	vataccount_id	id	invoices_vatrate_vataccount_id_96cab1b1_fk_accountin
membership_meeting_meetingadmins	membership_meeting	meeting_id	id	membership_meeting_m_meeting_id_8b7c74a4_fk_membershi
membership_meeting_meetingadmins	membership_member	member_id	user_id	membership_meeting_m_member_id_ff089ca7_fk_membershi
membership_meeting_members	membership_meeting	meeting_id	id	membership_meeting_m_meeting_id_ba98cba5_fk_membershi
membership_meeting_members	membership_member	member_id	user_id	membership_meeting_m_member_id_f2b52e65_fk_membershi
membership_meetingmessagelog	membership_meeting	meeting_id	id	membership_meetingme_meeting_id_3ac12d15_fk_membershi
membership_meetingmessagelog	membership_member	sender_id	user_id	membership_meetingme_sender_id_ab2f2cba_fk_membershi
membership_meetingreminder	membership_meeting	meeting_id	id	membership_meetingre_meeting_id_9a9d60c5_fk_membershi
membership_member	invoices_invoice	activeinvoice_id	id	membership_member_activeinvoice_id_95089f80_fk_invoices_
membership_member	country	country_id	iso	membership_member_country_id_204018bd_fk_country_iso
membership_member	auth_user	user_id	id	membership_member_user_id_1a2d84c3_fk_auth_user_id
membership_memberlog	membership_member	member_id	user_id	membership_memberlog_member_id_66739df4_fk_membershi
membership_membermail_sentto	membership_member	member_id	user_id	membership_membermai_member_id_56b0ccd0_fk_membershi
membership_membermail_sentto	membership_membermail	membermail_id	id	membership_membermai_membermail_id_5dc89d39_fk_membershi
membership_membermeetingkey	membership_meeting	meeting_id	id	membership_membermee_meeting_id_772a19bc_fk_membershi
membership_membermeetingkey	membership_member	member_id	user_id	membership_membermee_member_id_8a74a90c_fk_membershi
membership_membershipconfiguration_paymentmethods	invoices_invoicepaymentmethod	invoicepaymentmethod_id	id	membership_membershi_invoicepaymentmethod_3cab1b60_fk_invoices_
membership_membershipconfiguration_paymentmethods	membership_membershipconfiguration	membershipconfiguration_id	id	membership_membershi_membershipconfigurat_89c7df88_fk_membershi
newsevents_news	newsevents_newsposterprofile	author_id	author_id	newsevents_news_author_id_a706df14_fk_newsevent
newsevents_newsposterprofile	auth_user	author_id	id	newsevents_newsposterprofile_author_id_64edb5cb_fk_auth_user_id
paypal_errorlog	invoices_invoicepaymentmethod	paymentmethod_id	id	paypal_errorlog_paymentmethod_id_17c68993_fk_invoices_
paypal_transactioninfo	invoices_invoicepaymentmethod	paymentmethod_id	id	paypal_transactionin_paymentmethod_id_35e894d4_fk_invoices_
plaid_plaidtransaction	invoices_invoicepaymentmethod	paymentmethod_id	id	plaid_plaidtransacti_paymentmethod_id_0580c9b0_fk_invoices_
scheduler_jobhistory	scheduler_scheduledjob	job_id	id	scheduler_jobhistory_job_id_443e3f89_fk_scheduler
stripepayment_stripecheckout	invoices_invoicepaymentmethod	paymentmethod_id	id	stripepayment_stripe_paymentmethod_id_6a75be2a_fk_invoices_
stripepayment_stripelog	invoices_invoicepaymentmethod	paymentmethod_id	id	stripepayment_stripe_paymentmethod_id_0b3efc58_fk_invoices_
stripepayment_stripepayout	invoices_invoicepaymentmethod	paymentmethod_id	id	stripepayment_stripe_paymentmethod_id_71733fe9_fk_invoices_
stripepayment_striperefund	invoices_invoicerefund	invoicerefundid_id	id	stripepayment_stripe_invoicerefundid_id_dc0a4473_fk_invoices_
stripepayment_striperefund	invoices_invoicepaymentmethod	paymentmethod_id	id	stripepayment_stripe_paymentmethod_id_4157ae35_fk_invoices_
transferwise_transferwisemonthlystatement	invoices_invoicepaymentmethod	paymentmethod_id	id	transferwise_transfe_paymentmethod_id_2bea3c3e_fk_invoices_
transferwise_transferwisepayout	transferwise_transferwisetransaction	completedtrans_id	id	transferwise_transfe_completedtrans_id_b7dc675a_fk_transferw
transferwise_transferwisepayout	invoices_invoicepaymentmethod	paymentmethod_id	id	transferwise_transfe_paymentmethod_id_712d7724_fk_invoices_
transferwise_transferwiserefund	transferwise_transferwisetransaction	origtransaction_id	id	transferwise_transfe_origtransaction_id_d69281e2_fk_transferw
transferwise_transferwiserefund	transferwise_transferwisetransaction	refundtransaction_id	id	transferwise_transfe_refundtransaction_id_c518cc4c_fk_transferw
transferwise_transferwisetransaction	invoices_invoicepaymentmethod	paymentmethod_id	id	transferwise_transfe_paymentmethod_id_550536c0_fk_invoices_
trustlypayment_trustlylog	invoices_invoicepaymentmethod	paymentmethod_id	id	trustlypayment_trust_paymentmethod_id_e934cb7c_fk_invoices_
trustlypayment_trustlynotification	trustlypayment_trustlyrawnotification	rawnotification_id	id	trustlypayment_trust_rawnotification_id_c91eace1_fk_trustlypa
trustlypayment_trustlyrawnotification	invoices_invoicepaymentmethod	paymentmethod_id	id	trustlypayment_trust_paymentmethod_id_c37aab93_fk_invoices_
trustlypayment_trustlytransaction	invoices_invoicepaymentmethod	paymentmethod_id	id	trustlypayment_trust_paymentmethod_id_8c178ccb_fk_invoices_
trustlypayment_trustlywithdrawal	invoices_invoicepaymentmethod	paymentmethod_id	id	trustlypayment_trust_paymentmethod_id_a2b46557_fk_invoices_
